frame.number,frame.time,frame.time_delta,,frame.len,mac-lte.rnti,mac-lte.direction
1,Jul 26 2019 19:30:16.168355000 MST,0,0,22,2,1
2,Jul 26 2019 19:30:16.178265000 MST,0.00991,0.00991,22,70,0
3,Jul 26 2019 19:30:16.195363000 MST,0.017098,0.027008,56,70,1
4,Jul 26 2019 19:30:16.223413000 MST,0.02805,0.055058,172,70,0
5,Jul 26 2019 19:30:16.224174000 MST,0.000761,0.055819,33,70,1
6,Jul 26 2019 19:30:16.225330000 MST,0.001156,0.056975,33,70,1
7,Jul 26 2019 19:30:16.243275000 MST,0.017945,0.07492,548,70,0
8,Jul 26 2019 19:30:16.244295000 MST,0.00102,0.07594,72,70,1
9,Jul 26 2019 19:30:16.263320000 MST,0.019025,0.094965,548,70,0
10,Jul 26 2019 19:30:16.383240000 MST,0.11992,0.214885,548,70,0
11,Jul 26 2019 19:30:16.384215000 MST,0.000975,0.21586,47,70,1
12,Jul 26 2019 19:30:16.385303000 MST,0.001088,0.216948,43,70,1
13,Jul 26 2019 19:30:16.403298000 MST,0.017995,0.234943,548,70,0
14,Jul 26 2019 19:30:16.404293000 MST,0.000995,0.235938,41,70,1
15,Jul 26 2019 19:30:16.423325000 MST,0.019032,0.25497,548,70,0
16,Jul 26 2019 19:30:16.424333000 MST,0.001008,0.255978,22,70,1
17,Jul 26 2019 19:30:16.425208000 MST,0.000875,0.256853,33,70,1
18,Jul 26 2019 19:30:16.443469000 MST,0.018261,0.275114,548,70,0
19,Jul 26 2019 19:30:16.444229000 MST,0.00076,0.275874,120,70,1
20,Jul 26 2019 19:30:16.445281000 MST,0.001052,0.276926,120,70,1
21,Jul 26 2019 19:30:16.463238000 MST,0.017957,0.294883,548,70,0
22,Jul 26 2019 19:30:16.464265000 MST,0.001027,0.29591,22,70,1
23,Jul 26 2019 19:30:16.483327000 MST,0.019062,0.314972,548,70,0
24,Jul 26 2019 19:30:16.484319000 MST,0.000992,0.315964,22,70,1
25,Jul 26 2019 19:30:16.646309000 MST,0.16199,0.477954,72,70,1
26,Jul 26 2019 19:30:16.663421000 MST,0.017112,0.495066,548,70,0
27,Jul 26 2019 19:30:17.023413000 MST,0.359992,0.855058,548,70,0
28,Jul 26 2019 19:30:17.036340000 MST,0.012927,0.867985,88,70,1
29,Jul 26 2019 19:30:17.043281000 MST,0.006941,0.874926,548,70,0
30,Jul 26 2019 19:30:17.057243000 MST,0.013962,0.888888,100,70,1
31,Jul 26 2019 19:30:17.063301000 MST,0.006058,0.894946,548,70,0
32,Jul 26 2019 19:30:17.076253000 MST,0.012952,0.907898,72,70,1
33,Jul 26 2019 19:30:17.083376000 MST,0.007123,0.915021,548,70,0
34,Jul 26 2019 19:30:17.093241000 MST,0.009865,0.924886,120,70,1
35,Jul 26 2019 19:30:17.096305000 MST,0.003064,0.92795,88,70,1
36,Jul 26 2019 19:30:17.103196000 MST,0.006891,0.934841,3077,70,1
37,Jul 26 2019 19:30:17.123300000 MST,0.020104,0.954945,548,70,0
38,Jul 26 2019 19:30:17.132395000 MST,0.009095,0.96404,372,70,0
39,Jul 26 2019 19:30:17.133160000 MST,0.000765,0.964805,128,70,1
40,Jul 26 2019 19:30:17.136201000 MST,0.003041,0.967846,88,70,1
41,Jul 26 2019 19:30:17.141412000 MST,0.005211,0.973057,660,70,0
42,Jul 26 2019 19:30:17.146264000 MST,0.004852,0.977909,308,70,1
43,Jul 26 2019 19:30:17.154277000 MST,0.008013,0.985922,364,70,1
44,Jul 26 2019 19:30:17.163374000 MST,0.009097,0.995019,548,70,0
45,Jul 26 2019 19:30:17.172218000 MST,0.008844,1.003863,64,70,0
46,Jul 26 2019 19:30:17.176246000 MST,0.004028,1.007891,72,70,1
47,Jul 26 2019 19:30:17.177170000 MST,0.000924,1.008815,160,70,1
48,Jul 26 2019 19:30:17.181285000 MST,0.004115,1.01293,340,70,0
49,Jul 26 2019 19:30:17.198258000 MST,0.016973,1.029903,72,70,1
50,Jul 26 2019 19:30:17.204288000 MST,0.00603,1.035933,88,70,1
51,Jul 26 2019 19:30:17.219190000 MST,0.014902,1.050835,188,70,1
52,Jul 26 2019 19:30:17.223346000 MST,0.004156,1.054991,548,70,0
53,Jul 26 2019 19:30:17.225229000 MST,0.001883,1.056874,72,70,1
54,Jul 26 2019 19:30:17.243222000 MST,0.017993,1.074867,548,70,0
55,Jul 26 2019 19:30:17.252283000 MST,0.009061,1.083928,548,70,0
56,Jul 26 2019 19:30:17.256276000 MST,0.003993,1.087921,72,70,1
57,Jul 26 2019 19:30:17.265150000 MST,0.008874,1.096795,308,70,1
58,Jul 26 2019 19:30:17.283318000 MST,0.018168,1.114963,548,70,0
59,Jul 26 2019 19:30:17.293180000 MST,0.009862,1.124825,72,70,1
60,Jul 26 2019 19:30:17.294273000 MST,0.001093,1.125918,232,70,1
61,Jul 26 2019 19:30:17.323238000 MST,0.028965,1.154883,548,70,0
62,Jul 26 2019 19:30:17.368234000 MST,0.044996,1.199879,72,70,1
63,Jul 26 2019 19:30:17.403269000 MST,0.035035,1.234914,548,70,0
64,Jul 26 2019 19:30:17.444178000 MST,0.040909,1.275823,160,70,1
65,Jul 26 2019 19:30:17.449143000 MST,0.004965,1.280788,388,70,1
66,Jul 26 2019 19:30:17.483286000 MST,0.034143,1.314931,548,70,0
67,Jul 26 2019 19:30:17.843293000 MST,0.360007,1.674938,548,70,0
68,Jul 26 2019 19:30:17.845167000 MST,0.001874,1.676812,64,70,1
69,Jul 26 2019 19:30:17.863334000 MST,0.018167,1.694979,548,70,0
70,Jul 26 2019 19:30:17.876218000 MST,0.012884,1.707863,64,70,1
71,Jul 26 2019 19:30:17.887214000 MST,0.010996,1.718859,64,70,1
72,Jul 26 2019 19:30:17.916169000 MST,0.028955,1.747814,1206,70,1
73,Jul 26 2019 19:30:17.917203000 MST,0.001034,1.748848,2067,70,1
74,Jul 26 2019 19:30:17.943349000 MST,0.026146,1.774994,548,70,0
75,Jul 26 2019 19:30:17.963200000 MST,0.019851,1.794845,548,70,0
76,Jul 26 2019 19:30:17.976349000 MST,0.013149,1.807994,364,70,1
77,Jul 26 2019 19:30:18.003350000 MST,0.027001,1.834995,548,70,0
78,Jul 26 2019 19:30:18.016278000 MST,0.012928,1.847923,388,70,1
79,Jul 26 2019 19:30:18.043268000 MST,0.02699,1.874913,548,70,0
80,Jul 26 2019 19:30:18.108334000 MST,0.065066,1.939979,128,70,1
81,Jul 26 2019 19:30:18.143316000 MST,0.034982,1.974961,548,70,0
82,Jul 26 2019 19:30:18.152333000 MST,0.009017,1.983978,100,70,0
83,Jul 26 2019 19:30:18.208227000 MST,0.055894,2.039872,108,70,1
84,Jul 26 2019 19:30:18.211227000 MST,0.003,2.042872,3978,70,1
85,Jul 26 2019 19:30:18.212312000 MST,0.001085,2.043957,2067,70,1
86,Jul 26 2019 19:30:18.218323000 MST,0.006011,2.049968,3557,70,1
87,Jul 26 2019 19:30:18.219236000 MST,0.000913,2.050881,1542,70,1
88,Jul 26 2019 19:30:18.243233000 MST,0.023997,2.074878,548,70,0
89,Jul 26 2019 19:30:18.247244000 MST,0.004011,2.078889,1014,70,1
90,Jul 26 2019 19:30:18.263255000 MST,0.016011,2.0949,548,70,0
91,Jul 26 2019 19:30:18.308306000 MST,0.045051,2.139951,1851,70,1
92,Jul 26 2019 19:30:18.328342000 MST,0.020036,2.159987,120,70,1
93,Jul 26 2019 19:30:18.343277000 MST,0.014935,2.174922,548,70,0
94,Jul 26 2019 19:30:18.352382000 MST,0.009105,2.184027,1158,70,0
95,Jul 26 2019 19:30:18.409296000 MST,0.056914,2.240941,1302,70,1
96,Jul 26 2019 19:30:18.410313000 MST,0.001017,2.241958,3837,70,1
97,Jul 26 2019 19:30:18.416165000 MST,0.005852,2.24781,64,70,1
98,Jul 26 2019 19:30:18.419170000 MST,0.003005,2.250815,120,70,1
99,Jul 26 2019 19:30:18.430178000 MST,0.011008,2.261823,420,70,1
100,Jul 26 2019 19:30:18.443348000 MST,0.01317,2.274993,548,70,0
101,Jul 26 2019 19:30:18.452255000 MST,0.008907,2.2839,886,70,0
102,Jul 26 2019 19:30:18.461315000 MST,0.00906,2.29296,1158,70,0
103,Jul 26 2019 19:30:18.483262000 MST,0.021947,2.314907,548,70,0
104,Jul 26 2019 19:30:18.498327000 MST,0.015065,2.329972,216,70,1
105,Jul 26 2019 19:30:18.503312000 MST,0.004985,2.334957,548,70,0
106,Jul 26 2019 19:30:18.508248000 MST,0.004936,2.339893,1851,70,1
107,Jul 26 2019 19:30:18.516251000 MST,0.008003,2.347896,64,70,1
108,Jul 26 2019 19:30:18.523361000 MST,0.00711,2.355006,548,70,0
109,Jul 26 2019 19:30:18.532208000 MST,0.008847,2.363853,88,70,1
110,Jul 26 2019 19:30:18.534346000 MST,0.002138,2.365991,420,70,1
111,Jul 26 2019 19:30:18.543236000 MST,0.00889,2.374881,548,70,0
112,Jul 26 2019 19:30:18.548144000 MST,0.004908,2.379789,72,70,1
113,Jul 26 2019 19:30:18.563282000 MST,0.015138,2.394927,548,70,0
114,Jul 26 2019 19:30:18.567322000 MST,0.00404,2.398967,72,70,1
115,Jul 26 2019 19:30:18.570166000 MST,0.002844,2.401811,822,70,1
116,Jul 26 2019 19:30:18.572448000 MST,0.002282,2.404093,1707,70,0
117,Jul 26 2019 19:30:18.572472000 MST,0.000024,2.404117,72,70,1
118,Jul 26 2019 19:30:18.573174000 MST,0.000702,2.404819,140,70,0
119,Jul 26 2019 19:30:18.579205000 MST,0.006031,2.41085,3978,70,1
120,Jul 26 2019 19:30:18.580287000 MST,0.001082,2.411932,2307,70,1
121,Jul 26 2019 19:30:18.581295000 MST,0.001008,2.41294,1707,70,0
122,Jul 26 2019 19:30:18.582280000 MST,0.000985,2.413925,660,70,0
123,Jul 26 2019 19:30:18.603196000 MST,0.020916,2.434841,548,70,0
124,Jul 26 2019 19:30:18.608316000 MST,0.00512,2.439961,64,70,1
125,Jul 26 2019 19:30:18.609197000 MST,0.000881,2.440842,120,70,1
126,Jul 26 2019 19:30:18.612372000 MST,0.003175,2.444017,1707,70,0
127,Jul 26 2019 19:30:18.613378000 MST,0.001006,2.445023,1302,70,0
128,Jul 26 2019 19:30:18.621408000 MST,0.00803,2.453053,1707,70,0
129,Jul 26 2019 19:30:18.622295000 MST,0.000887,2.45394,1707,70,0
130,Jul 26 2019 19:30:18.622334000 MST,0.000039,2.453979,388,70,1
131,Jul 26 2019 19:30:18.623201000 MST,0.000867,2.454846,64,70,0
132,Jul 26 2019 19:30:18.630536000 MST,0.007335,2.462181,1707,70,0
133,Jul 26 2019 19:30:18.630557000 MST,0.000021,2.462202,72,70,1
134,Jul 26 2019 19:30:18.631339000 MST,0.000782,2.462984,1707,70,0
135,Jul 26 2019 19:30:18.638320000 MST,0.006981,2.469965,64,70,1
136,Jul 26 2019 19:30:18.643326000 MST,0.005006,2.474971,548,70,0
137,Jul 26 2019 19:30:18.646329000 MST,0.003003,2.477974,1542,70,1
138,Jul 26 2019 19:30:18.647176000 MST,0.000847,2.478821,468,70,1
139,Jul 26 2019 19:30:18.652433000 MST,0.005257,2.484078,1158,70,0
140,Jul 26 2019 19:30:18.661178000 MST,0.008745,2.492823,72,70,1
141,Jul 26 2019 19:30:18.677156000 MST,0.015978,2.508801,108,70,1
142,Jul 26 2019 19:30:18.683213000 MST,0.006057,2.514858,548,70,0
143,Jul 26 2019 19:30:18.692388000 MST,0.009175,2.524033,1707,70,0
144,Jul 26 2019 19:30:18.693430000 MST,0.001042,2.525075,1707,70,0
145,Jul 26 2019 19:30:18.694322000 MST,0.000892,2.525967,1707,70,0
146,Jul 26 2019 19:30:18.695365000 MST,0.001043,2.52701,1446,70,0
147,Jul 26 2019 19:30:18.701408000 MST,0.006043,2.533053,1707,70,0
148,Jul 26 2019 19:30:18.702311000 MST,0.000903,2.533956,1707,70,0
149,Jul 26 2019 19:30:18.703359000 MST,0.001048,2.535004,1707,70,0
150,Jul 26 2019 19:30:18.717254000 MST,0.013895,2.548899,64,70,1
151,Jul 26 2019 19:30:18.747233000 MST,0.029979,2.578878,148,70,1
152,Jul 26 2019 19:30:18.748310000 MST,0.001077,2.579955,64,70,1
153,Jul 26 2019 19:30:18.756311000 MST,0.008001,2.587956,64,70,1
154,Jul 26 2019 19:30:18.759338000 MST,0.003027,2.590983,64,70,1
155,Jul 26 2019 19:30:18.763251000 MST,0.003913,2.594896,548,70,0
156,Jul 26 2019 19:30:18.767314000 MST,0.004063,2.598959,886,70,1
157,Jul 26 2019 19:30:18.770341000 MST,0.003027,2.601986,420,70,1
158,Jul 26 2019 19:30:18.783299000 MST,0.012958,2.614944,548,70,0
159,Jul 26 2019 19:30:18.803342000 MST,0.020043,2.634987,548,70,0
160,Jul 26 2019 19:30:18.812217000 MST,0.008875,2.643862,300,70,0
161,Jul 26 2019 19:30:18.827242000 MST,0.015025,2.658887,64,70,1
162,Jul 26 2019 19:30:18.843276000 MST,0.016034,2.674921,548,70,0
163,Jul 26 2019 19:30:18.848186000 MST,0.00491,2.679831,64,70,1
164,Jul 26 2019 19:30:18.885275000 MST,0.037089,2.71692,420,70,1
165,Jul 26 2019 19:30:18.943347000 MST,0.058072,2.774992,548,70,0
166,Jul 26 2019 19:30:19.063321000 MST,0.119974,2.894966,548,70,0
167,Jul 26 2019 19:30:19.075421000 MST,0.0121,2.907066,160,70,1
168,Jul 26 2019 19:30:19.103238000 MST,0.027817,2.934883,548,70,0
169,Jul 26 2019 19:30:19.130354000 MST,0.027116,2.961999,484,70,1
170,Jul 26 2019 19:30:19.132278000 MST,0.001924,2.963923,1302,70,1
171,Jul 26 2019 19:30:19.133133000 MST,0.000855,2.964778,3978,70,1
172,Jul 26 2019 19:30:19.134262000 MST,0.001129,2.965907,3557,70,1
173,Jul 26 2019 19:30:19.163384000 MST,0.029122,2.995029,548,70,0
174,Jul 26 2019 19:30:19.168313000 MST,0.004929,2.999958,72,70,1
175,Jul 26 2019 19:30:19.189209000 MST,0.020896,3.020854,468,70,1
176,Jul 26 2019 19:30:19.191201000 MST,0.001992,3.022846,3978,70,1
177,Jul 26 2019 19:30:19.192280000 MST,0.001079,3.023925,3978,70,1
178,Jul 26 2019 19:30:19.193302000 MST,0.001022,3.024947,3978,70,1
179,Jul 26 2019 19:30:19.194199000 MST,0.000897,3.025844,3978,70,1
180,Jul 26 2019 19:30:19.195279000 MST,0.00108,3.026924,3557,70,1
181,Jul 26 2019 19:30:19.196311000 MST,0.001032,3.027956,3978,70,1
182,Jul 26 2019 19:30:19.197244000 MST,0.000933,3.028889,1158,70,1
183,Jul 26 2019 19:30:19.203313000 MST,0.006069,3.034958,548,70,0
184,Jul 26 2019 19:30:19.213194000 MST,0.009881,3.044839,468,70,1
185,Jul 26 2019 19:30:19.215391000 MST,0.002197,3.047036,1302,70,1
186,Jul 26 2019 19:30:19.216226000 MST,0.000835,3.047871,3978,70,1
187,Jul 26 2019 19:30:19.217251000 MST,0.001025,3.048896,3978,70,1
188,Jul 26 2019 19:30:19.218328000 MST,0.001077,3.049973,3978,70,1
189,Jul 26 2019 19:30:19.219200000 MST,0.000872,3.050845,3978,70,1
190,Jul 26 2019 19:30:19.220287000 MST,0.001087,3.051932,3197,70,1
191,Jul 26 2019 19:30:19.223360000 MST,0.003073,3.055005,548,70,0
192,Jul 26 2019 19:30:19.228368000 MST,0.005008,3.060013,3837,70,1
193,Jul 26 2019 19:30:19.229317000 MST,0.000949,3.060962,3978,70,1
194,Jul 26 2019 19:30:19.230187000 MST,0.00087,3.061832,708,70,1
195,Jul 26 2019 19:30:19.243227000 MST,0.01304,3.074872,548,70,0
196,Jul 26 2019 19:30:19.252358000 MST,0.009131,3.084003,1158,70,0
197,Jul 26 2019 19:30:19.261428000 MST,0.00907,3.093073,1446,70,0
198,Jul 26 2019 19:30:19.268196000 MST,0.006768,3.099841,64,70,1
199,Jul 26 2019 19:30:19.273344000 MST,0.005148,3.104989,3978,70,1
200,Jul 26 2019 19:30:19.274216000 MST,0.000872,3.105861,1078,70,1
201,Jul 26 2019 19:30:19.283327000 MST,0.009111,3.114972,548,70,0
202,Jul 26 2019 19:30:19.287181000 MST,0.003854,3.118826,1302,70,1
203,Jul 26 2019 19:30:19.288239000 MST,0.001058,3.119884,3978,70,1
204,Jul 26 2019 19:30:19.289273000 MST,0.001034,3.120918,3978,70,1
205,Jul 26 2019 19:30:19.290200000 MST,0.000927,3.121845,3978,70,1
206,Jul 26 2019 19:30:19.291224000 MST,0.001024,3.122869,3978,70,1
207,Jul 26 2019 19:30:19.292324000 MST,0.0011,3.123969,3978,70,1
208,Jul 26 2019 19:30:19.293202000 MST,0.000878,3.124847,3978,70,1
209,Jul 26 2019 19:30:19.294313000 MST,0.001111,3.125958,3677,70,1
210,Jul 26 2019 19:30:19.298192000 MST,0.003879,3.129837,216,70,1
211,Jul 26 2019 19:30:19.303376000 MST,0.005184,3.135021,548,70,0
212,Jul 26 2019 19:30:19.313241000 MST,0.009865,3.144886,468,70,1
213,Jul 26 2019 19:30:19.316322000 MST,0.003081,3.147967,3978,70,1
214,Jul 26 2019 19:30:19.317348000 MST,0.001026,3.148993,3978,70,1
215,Jul 26 2019 19:30:19.318207000 MST,0.000859,3.149852,886,70,1
216,Jul 26 2019 19:30:19.323239000 MST,0.005032,3.154884,548,70,0
217,Jul 26 2019 19:30:19.326220000 MST,0.002981,3.157865,64,70,1
218,Jul 26 2019 19:30:19.332265000 MST,0.006045,3.16391,216,70,0
219,Jul 26 2019 19:30:19.341343000 MST,0.009078,3.172988,500,70,0
220,Jul 26 2019 19:30:19.350310000 MST,0.008967,3.181955,88,70,1
221,Jul 26 2019 19:30:19.370232000 MST,0.019922,3.201877,160,70,1
222,Jul 26 2019 19:30:19.383194000 MST,0.012962,3.214839,548,70,0
223,Jul 26 2019 19:30:19.392207000 MST,0.009013,3.223852,72,70,1
224,Jul 26 2019 19:30:19.396265000 MST,0.004058,3.22791,3978,70,1
225,Jul 26 2019 19:30:19.397149000 MST,0.000884,3.228794,1398,70,1
226,Jul 26 2019 19:30:19.403240000 MST,0.006091,3.234885,548,70,0
227,Jul 26 2019 19:30:19.405202000 MST,0.001962,3.236847,3837,70,1
228,Jul 26 2019 19:30:19.406229000 MST,0.001027,3.237874,3978,70,1
229,Jul 26 2019 19:30:19.407264000 MST,0.001035,3.238909,3978,70,1
230,Jul 26 2019 19:30:19.408156000 MST,0.000892,3.239801,3978,70,1
231,Jul 26 2019 19:30:19.409211000 MST,0.001055,3.240856,3837,70,1
232,Jul 26 2019 19:30:19.412405000 MST,0.003194,3.24405,1707,70,0
233,Jul 26 2019 19:30:19.413339000 MST,0.000934,3.244984,500,70,0
234,Jul 26 2019 19:30:19.421437000 MST,0.008098,3.253082,1707,70,0
235,Jul 26 2019 19:30:19.423273000 MST,0.001836,3.254918,548,70,0
236,Jul 26 2019 19:30:19.443339000 MST,0.020066,3.274984,548,70,0
237,Jul 26 2019 19:30:19.452188000 MST,0.008849,3.283833,112,70,0
238,Jul 26 2019 19:30:19.461221000 MST,0.009033,3.292866,188,70,1
239,Jul 26 2019 19:30:19.478251000 MST,0.01703,3.309896,284,70,1
240,Jul 26 2019 19:30:19.483262000 MST,0.005011,3.314907,548,70,0
241,Jul 26 2019 19:30:19.487283000 MST,0.004021,3.318928,2592,70,1
242,Jul 26 2019 19:30:19.489227000 MST,0.001944,3.320872,308,70,1
243,Jul 26 2019 19:30:19.494297000 MST,0.00507,3.325942,1923,70,1
244,Jul 26 2019 19:30:19.495314000 MST,0.001017,3.326959,3557,70,1
245,Jul 26 2019 19:30:19.496157000 MST,0.000843,3.327802,3978,70,1
246,Jul 26 2019 19:30:19.497240000 MST,0.001083,3.328885,3978,70,1
247,Jul 26 2019 19:30:19.498304000 MST,0.001064,3.329949,308,70,1
248,Jul 26 2019 19:30:19.500250000 MST,0.001946,3.331895,2784,70,1
249,Jul 26 2019 19:30:19.503300000 MST,0.00305,3.334945,2784,70,1
250,Jul 26 2019 19:30:19.507183000 MST,0.003883,3.338828,3978,70,1
251,Jul 26 2019 19:30:19.508251000 MST,0.001068,3.339896,3978,70,1
252,Jul 26 2019 19:30:19.509278000 MST,0.001027,3.340923,3978,70,1
253,Jul 26 2019 19:30:19.510191000 MST,0.000913,3.341836,3978,70,1
254,Jul 26 2019 19:30:19.511269000 MST,0.001078,3.342914,128,70,1
255,Jul 26 2019 19:30:19.513227000 MST,0.001958,3.344872,1398,70,1
256,Jul 26 2019 19:30:19.514270000 MST,0.001043,3.345915,1398,70,1
257,Jul 26 2019 19:30:19.517308000 MST,0.003038,3.348953,2784,70,1
258,Jul 26 2019 19:30:19.519253000 MST,0.001945,3.350898,216,70,1
259,Jul 26 2019 19:30:19.523361000 MST,0.004108,3.355006,548,70,0
260,Jul 26 2019 19:30:19.532318000 MST,0.008957,3.363963,1398,70,0
261,Jul 26 2019 19:30:19.541379000 MST,0.009061,3.373024,1635,70,0
262,Jul 26 2019 19:30:19.553308000 MST,0.011929,3.384953,308,70,1
263,Jul 26 2019 19:30:19.583332000 MST,0.030024,3.414977,548,70,0
264,Jul 26 2019 19:30:19.587174000 MST,0.003842,3.418819,1398,70,1
265,Jul 26 2019 19:30:19.596243000 MST,0.009069,3.427888,64,70,1
266,Jul 26 2019 19:30:19.616323000 MST,0.02008,3.447968,248,70,1
267,Jul 26 2019 19:30:19.621260000 MST,0.004937,3.452905,468,70,1
268,Jul 26 2019 19:30:19.623259000 MST,0.001999,3.454904,548,70,0
269,Jul 26 2019 19:30:19.623293000 MST,0.000034,3.454938,1302,70,1
270,Jul 26 2019 19:30:19.624289000 MST,0.000996,3.455934,3978,70,1
271,Jul 26 2019 19:30:19.625216000 MST,0.000927,3.456861,3978,70,1
272,Jul 26 2019 19:30:19.626214000 MST,0.000998,3.457859,3978,70,1
273,Jul 26 2019 19:30:19.627272000 MST,0.001058,3.458917,3978,70,1
274,Jul 26 2019 19:30:19.628166000 MST,0.000894,3.459811,3978,70,1
275,Jul 26 2019 19:30:19.629251000 MST,0.001085,3.460896,3978,70,1
276,Jul 26 2019 19:30:19.630297000 MST,0.001046,3.461942,3978,70,1
277,Jul 26 2019 19:30:19.631215000 MST,0.000918,3.46286,3317,70,1
278,Jul 26 2019 19:30:19.643310000 MST,0.012095,3.474955,548,70,0
279,Jul 26 2019 19:30:19.647147000 MST,0.003837,3.478792,64,70,1
280,Jul 26 2019 19:30:19.663367000 MST,0.01622,3.495012,548,70,0
281,Jul 26 2019 19:30:19.672346000 MST,0.008979,3.503991,1635,70,0
282,Jul 26 2019 19:30:19.711202000 MST,0.038856,3.542847,468,70,1
283,Jul 26 2019 19:30:19.713162000 MST,0.00196,3.544807,3978,70,1
284,Jul 26 2019 19:30:19.714241000 MST,0.001079,3.545886,3978,70,1
285,Jul 26 2019 19:30:19.715365000 MST,0.001124,3.54701,3557,70,1
286,Jul 26 2019 19:30:19.716179000 MST,0.000814,3.547824,3978,70,1
287,Jul 26 2019 19:30:19.717233000 MST,0.001054,3.548878,3978,70,1
288,Jul 26 2019 19:30:19.718306000 MST,0.001073,3.549951,3978,70,1
289,Jul 26 2019 19:30:19.719206000 MST,0.0009,3.550851,3978,70,1
290,Jul 26 2019 19:30:19.720250000 MST,0.001044,3.551895,3978,70,1
291,Jul 26 2019 19:30:19.724181000 MST,0.003931,3.555826,3978,70,1
292,Jul 26 2019 19:30:19.728249000 MST,0.004068,3.559894,3978,70,1
293,Jul 26 2019 19:30:19.729315000 MST,0.001066,3.56096,2976,70,1
294,Jul 26 2019 19:30:19.736280000 MST,0.006965,3.567925,248,70,1
295,Jul 26 2019 19:30:19.737300000 MST,0.00102,3.568945,64,70,1
296,Jul 26 2019 19:30:19.743212000 MST,0.005912,3.574857,548,70,0
297,Jul 26 2019 19:30:19.763255000 MST,0.020043,3.5949,548,70,0
298,Jul 26 2019 19:30:19.803414000 MST,0.040159,3.635059,548,70,0
299,Jul 26 2019 19:30:19.807217000 MST,0.003803,3.638862,1302,70,1
300,Jul 26 2019 19:30:19.808257000 MST,0.00104,3.639902,3978,70,1
301,Jul 26 2019 19:30:19.809199000 MST,0.000942,3.640844,1398,70,1
302,Jul 26 2019 19:30:19.843256000 MST,0.034057,3.674901,548,70,0
303,Jul 26 2019 19:30:19.852321000 MST,0.009065,3.683966,732,70,0
304,Jul 26 2019 19:30:19.916126000 MST,0.063805,3.747771,64,70,1
305,Jul 26 2019 19:30:19.942207000 MST,0.026081,3.773852,484,70,1
306,Jul 26 2019 19:30:19.943271000 MST,0.001064,3.774916,588,70,1
307,Jul 26 2019 19:30:19.983250000 MST,0.039979,3.814895,548,70,0
308,Jul 26 2019 19:30:19.992447000 MST,0.009197,3.824092,1707,70,0
309,Jul 26 2019 19:30:19.993211000 MST,0.000764,3.824856,886,70,0
310,Jul 26 2019 19:30:20.001463000 MST,0.008252,3.833108,1707,70,0
311,Jul 26 2019 19:30:20.001500000 MST,0.000037,3.833145,468,70,1
312,Jul 26 2019 19:30:20.002182000 MST,0.000682,3.833827,3978,70,1
313,Jul 26 2019 19:30:20.003241000 MST,0.001059,3.834886,3978,70,1
314,Jul 26 2019 19:30:20.004143000 MST,0.000902,3.835788,3978,70,1
315,Jul 26 2019 19:30:20.005195000 MST,0.001052,3.83684,308,70,1
316,Jul 26 2019 19:30:20.023335000 MST,0.01814,3.85498,548,70,0
317,Jul 26 2019 19:30:20.043208000 MST,0.019873,3.874853,548,70,0
318,Jul 26 2019 19:30:20.057179000 MST,0.013971,3.888824,108,70,1
319,Jul 26 2019 19:30:20.102252000 MST,0.045073,3.933897,3978,70,1
320,Jul 26 2019 19:30:20.103135000 MST,0.000883,3.93478,3978,70,1
321,Jul 26 2019 19:30:20.104208000 MST,0.001073,3.935853,3978,70,1
322,Jul 26 2019 19:30:20.105266000 MST,0.001058,3.936911,1923,70,1
323,Jul 26 2019 19:30:20.143285000 MST,0.038019,3.97493,548,70,0
324,Jul 26 2019 19:30:20.399265000 MST,0.25598,4.23091,1302,70,1
325,Jul 26 2019 19:30:20.443324000 MST,0.044059,4.274969,548,70,0
326,Jul 26 2019 19:30:20.508213000 MST,0.064889,4.339858,1302,70,1
327,Jul 26 2019 19:30:20.543213000 MST,0.035,4.374858,548,70,0
328,Jul 26 2019 19:30:20.607212000 MST,0.063999,4.438857,612,70,1
329,Jul 26 2019 19:30:20.643284000 MST,0.036072,4.474929,548,70,0
330,Jul 26 2019 19:30:20.647139000 MST,0.003855,4.478784,468,70,1
331,Jul 26 2019 19:30:20.648243000 MST,0.001104,4.479888,1302,70,1
332,Jul 26 2019 19:30:20.649284000 MST,0.001041,4.480929,3978,70,1
333,Jul 26 2019 19:30:20.650202000 MST,0.000918,4.481847,3978,70,1
334,Jul 26 2019 19:30:20.651247000 MST,0.001045,4.482892,3978,70,1
335,Jul 26 2019 19:30:20.652283000 MST,0.001036,4.483928,3978,70,1
336,Jul 26 2019 19:30:20.653168000 MST,0.000885,4.484813,3978,70,1
337,Jul 26 2019 19:30:20.654265000 MST,0.001097,4.48591,3978,70,1
338,Jul 26 2019 19:30:20.655212000 MST,0.000947,4.486857,3557,70,1
339,Jul 26 2019 19:30:20.656216000 MST,0.001004,4.487861,3978,70,1
340,Jul 26 2019 19:30:20.657282000 MST,0.001066,4.488927,3978,70,1
341,Jul 26 2019 19:30:20.658164000 MST,0.000882,4.489809,3978,70,1
342,Jul 26 2019 19:30:20.659228000 MST,0.001064,4.490873,3978,70,1
343,Jul 26 2019 19:30:20.660294000 MST,0.001066,4.491939,3978,70,1
344,Jul 26 2019 19:30:20.661177000 MST,0.000883,4.492822,3978,70,1
345,Jul 26 2019 19:30:20.662246000 MST,0.001069,4.493891,3978,70,1
