rnti,block_size,timestamp,UL/DL,delta
0x1eef,660,16:20:22.605401,1,1.78935185557449E-08
0x1eef,3557,16:20:22.610108,1,5.44791666223787E-08
0x1eef,3677,16:20:22.611588,1,1.71296296036516E-08
0x1eef,3557,16:20:22.631092,1,2.25740740766867E-07
0x1eef,3437,16:20:22.633469,1,2.75115741299459E-08
0x1eef,2139,16:20:22.635374,1,2.20486110480422E-08
0x1eef,1923,16:20:22.645146,1,1.13101851884068E-07
0x1eef,1014,16:20:22.647875,1,3.15856482080434E-08
0x1eef,3317,16:20:22.652917,1,5.83564814249371E-08
0x1eef,612,16:20:22.655547,1,3.04398147799034E-08
0x1eef,2496,16:20:22.665690,1,1.17395833387768E-07
0x1eef,918,16:20:22.682837,1,1.98460648137555E-07
0x1eef,26,16:20:22.690094,1,8.39930555107671E-08
0x1eef,26,16:20:22.750114,1,6.94675926005139E-07
0x1eef,26,16:20:23.057060,1,3.55261574069843E-06
0x1eef,2496,16:20:23.073869,1,1.94548611109902E-07
0x1eef,26,16:20:23.104735,1,3.57245370397052E-07
0x1eef,3437,16:20:23.113723,1,1.04027777725335E-07
0x1eef,918,16:20:23.115457,1,2.00694444396632E-08
0x1eef,22,16:20:23.144849,1,3.40185185132569E-07
0x1eef,1923,16:20:23.153801,1,1.03611111135216E-07
0x1eef,1046,16:20:23.155081,1,1.48148148193528E-08
0x1eef,3077,16:20:23.160664,1,6.46180556840292E-08
0x1eef,2784,16:20:23.161703,1,1.20254628477312E-08
0x1eef,3077,16:20:23.202072,1,4.67233796319633E-07
0x1eef,3077,16:20:23.210436,1,9.68055555716774E-08
0x1eef,3557,16:20:23.212333,1,2.19560185588108E-08
0x1eef,22,16:20:23.214654,1,2.68634259281697E-08
0x1eef,2139,16:20:23.243840,1,3.3780092589808E-07
0x1eef,22,16:20:23.250617,1,7.8437499939632E-08
0x1eef,2592,16:20:23.253944,1,3.85069444108765E-08
0x1eef,4122,16:20:23.261716,1,8.99537038190346E-08
0x1eef,232,16:20:23.277961,1,1.88020833236102E-07
0x1eef,200,16:20:23.288923,1,1.26875000061588E-07
0x1eef,200,16:20:23.290845,1,2.22453704346037E-08
0x1eef,232,16:20:23.294107,1,3.77546295338149E-08
0x1eef,2880,16:20:23.304193,1,1.16736111221982E-07
0x1eef,22,16:20:23.355778,1,5.97048610995188E-07
0x1eef,1158,16:20:23.386694,1,3.57824074148638E-07
0x1eef,612,16:20:23.394883,1,9.47800925521491E-08
0x1eef,612,16:20:23.395801,1,1.0624999990938E-08
0x1eef,216,16:20:23.399990,1,4.84837963110607E-08
0x1eef,660,16:20:23.404933,1,5.72106481078194E-08
0x1eef,22,16:20:23.426731,1,2.5229166666918E-07
0x1eef,612,16:20:23.443890,1,1.98599537037936E-07
0x1eef,200,16:20:23.444864,1,1.12731481927142E-08
0x1eef,612,16:20:23.445895,1,1.19328703584998E-08
0x1eef,612,16:20:23.448853,1,3.42361111682621E-08
0x1eef,22,16:20:23.453946,1,5.89467592515547E-08
0x1eef,26,16:20:23.461822,1,9.11574072892662E-08
0x1eef,100,16:20:23.468837,1,8.11921296861584E-08
0x1eef,26,16:20:23.469933,1,1.26851852355614E-08
0x1eef,26,16:20:23.479020,1,1.05173611042453E-07
0x1eef,26,16:20:23.479950,1,1.07638888913186E-08
0x1eef,2880,16:20:23.482879,1,3.39004629923423E-08
0x1eef,192,16:20:23.484136,1,1.45486110936233E-08
0x1eef,2496,16:20:23.484153,1,1.96759275539193E-10
0x1eef,684,16:20:23.487018,1,3.31597221903124E-08
0x1eef,2307,16:20:23.498921,1,1.37766203667233E-07
0x1eef,372,16:20:23.500086,1,1.34837963017276E-08
0x1eef,1707,16:20:23.500837,1,8.69212968268585E-09
0x1eef,26,16:20:23.504873,1,4.67129629422303E-08
0x1eef,2880,16:20:23.524206,1,2.23761574158488E-07
0x1eef,1587,16:20:23.526112,1,2.20601851230739E-08
0x1eef,100,16:20:23.530368,1,4.92592592271635E-08
0x1eef,2880,16:20:23.532206,1,2.12731482429618E-08
0x1eef,1587,16:20:23.534159,1,2.26041666495647E-08
0x1eef,2784,16:20:23.544274,1,1.17071759175857E-07
0x1eef,1587,16:20:23.546214,1,2.24537037851746E-08
0x1eef,26,16:20:23.558021,1,1.36655092464189E-07
0x1eef,1587,16:20:23.572021,1,1.62037037121365E-07
0x1eef,3197,16:20:23.573329,1,1.51388889202408E-08
0x1eef,3077,16:20:23.575376,1,2.36921295915238E-08
0x1eef,3437,16:20:23.583014,1,8.84027778758068E-08
0x1eef,140,16:20:23.585706,1,3.11574073208476E-08
0x1eef,2688,16:20:23.591761,1,7.00810185438883E-08
0x1eef,26,16:20:23.609919,1,2.1016203699542E-07
0x1eef,2880,16:20:23.630997,1,2.43958333312477E-07
0x1eef,2880,16:20:23.632785,1,2.06944444913759E-08
0x1eef,1995,16:20:23.634417,1,1.88888888974503E-08
0x1eef,1446,16:20:23.635962,1,1.78819443696909E-08
0x1eef,2784,16:20:23.637447,1,1.71875000898325E-08
0x1eef,2880,16:20:23.638958,1,1.74884259296348E-08
0x1eef,2784,16:20:23.640810,1,2.14351850713612E-08
0x1eef,2592,16:20:23.642689,1,2.17476852082399E-08
0x1eef,26,16:20:24.082828,1,5.09420138894434E-06
0x1eef,26,16:20:24.091890,1,1.04884259277682E-07
0x1eef,26,16:20:24.100925,1,1.04571759251826E-07
0x1eef,26,16:20:24.109057,1,9.41203703863636E-08
0x1eef,26,16:20:24.296792,1,2.17285879622331E-06
0x1eef,1302,16:20:24.312740,1,1.84583333395771E-07
0x1eef,2139,16:20:24.341949,1,3.38067129623809E-07
0x1eef,26,16:20:24.352721,1,1.24675925916584E-07
0x1eef,22,16:20:24.377830,1,2.90613425879549E-07
0x1eef,1587,16:20:24.384087,1,7.24189814782505E-08
0x1eef,2784,16:20:24.392950,1,1.02581018568415E-07
0x1eef,22,16:20:24.414988,1,2.55069444343725E-07
0x1eef,1494,16:20:24.423054,1,9.33564815452925E-08
0x1eef,1398,16:20:24.431797,1,1.01192129675631E-07
0x1eef,22,16:20:24.445825,1,1.62361111111231E-07
0x1eef,2139,16:20:24.451792,1,6.90624999410971E-08
0x1eef,1587,16:20:24.454000,1,2.5555555560608E-08
0x1eef,2067,16:20:24.455048,1,1.21296297450613E-08
0x1eef,2688,16:20:24.456158,1,1.28472221749831E-08
0x1eef,1254,16:20:24.457883,1,1.99652777643777E-08
0x1eef,452,16:20:24.458871,1,1.14351852431582E-08
0x1eef,2592,16:20:24.472816,1,1.61400462883599E-07
0x1eef,324,16:20:24.473902,1,1.25694443742219E-08
0x1eef,2592,16:20:24.487100,1,1.52754629723084E-07
0x1eef,2784,16:20:24.488935,1,2.12384259068443E-08
0x1eef,2307,16:20:24.490377,1,1.66898148634687E-08
0x1eef,1110,16:20:24.491992,1,1.86921296219111E-08
0x1eef,2592,16:20:24.497844,1,6.7731481423472E-08
0x1eef,2784,16:20:24.499779,1,2.23958332989937E-08
0x1eef,452,16:20:24.501007,1,1.42129630287258E-08
0x1eef,2592,16:20:24.512692,1,1.35243055532364E-07
0x1eef,324,16:20:24.513836,1,1.32407407260615E-08
0x1eef,2880,16:20:24.514865,1,1.19097222084363E-08
0x1eef,2880,16:20:24.515798,1,1.07986111164138E-08
0x1eef,2784,16:20:24.516932,1,1.31249999757443E-08
0x1eef,1635,16:20:24.518105,1,1.35763890130036E-08
0x1eef,26,16:20:24.519059,1,1.10416665810575E-08
0x1eef,1494,16:20:24.523871,1,5.56944443896867E-08
0x1eef,1542,16:20:24.530854,1,8.08217592851435E-08
0x1eef,1494,16:20:24.537954,1,8.21759259528321E-08
0x1eef,2592,16:20:24.547307,1,1.08252314889867E-07
0x1eef,1851,16:20:24.550677,1,3.90046295262181E-08
0x1eef,2496,16:20:24.552225,1,1.79166667058084E-08
0x1eef,26,16:20:24.562494,1,1.1885416661972E-07
0x1eef,2784,16:20:24.569195,1,7.75578703482438E-08
0x1eef,2400,16:20:24.570995,1,2.08333333917565E-08
0x1eef,2784,16:20:24.572589,1,1.84490741572674E-08
0x1eef,436,16:20:24.574131,1,1.78472221445958E-08
0x1eef,1206,16:20:24.575058,1,1.07291666662235E-08
0x1eef,324,16:20:24.576207,1,1.32986111012201E-08
0x1eef,2400,16:20:24.577348,1,1.32060185009664E-08
0x1eef,404,16:20:24.578981,1,1.8900462972482E-08
0x1eef,1635,16:20:24.579814,1,9.64120372426436E-09
0x1eef,1995,16:20:24.581129,1,1.52199074454629E-08
0x1eef,1078,16:20:24.582537,1,1.62962963123903E-08
0x1eef,2784,16:20:24.660287,1,8.99884259220052E-07
0x1eef,1995,16:20:24.662107,1,2.10648147813686E-08
0x1eef,26,16:20:24.665143,1,3.51388889097137E-08
0x1eef,2307,16:20:24.686228,1,2.44039351837699E-07
0x1eef,2880,16:20:24.687814,1,1.83564814459913E-08
0x1eef,2307,16:20:24.689377,1,1.80902778312841E-08
0x1eef,436,16:20:24.692856,1,4.02662037046753E-08
0x1eef,2880,16:20:24.705886,1,1.50810185228778E-07
0x1eef,1398,16:20:24.707661,1,2.05439814049413E-08
0x1eef,1078,16:20:24.709058,1,1.61689814870414E-08
0x1eef,1635,16:20:24.712355,1,3.81597222709473E-08
0x1eef,1851,16:20:24.713255,1,1.04166666403671E-08
0x1eef,404,16:20:24.725965,1,1.47106481440673E-07
0x1eef,2400,16:20:24.729955,1,4.61805556017936E-08
0x1eef,2784,16:20:24.731081,1,1.30324073754906E-08
0x1eef,1494,16:20:24.738568,1,8.66550926570397E-08
0x1eef,26,16:20:24.795651,1,6.60682870301521E-07
0x1eef,26,16:20:24.810025,1,1.66365740739138E-07
0x1eef,26,16:20:24.822084,1,1.39571759261159E-07
0x1eef,388,16:20:24.974549,1,1.76464120371644E-06
0x1eef,1542,16:20:25.077855,1,1.19567129630571E-06
0x1eef,26,16:20:25.097715,1,2.29861111145091E-07
0x1eef,1923,16:20:25.113919,1,1.87546296270824E-07
0x1eef,1014,16:20:25.114983,1,1.23148148345464E-08
0x1eef,26,16:20:25.127277,1,1.42291666671568E-07
0x1eef,790,16:20:25.143036,1,1.82395833325799E-07
0x1eef,1350,16:20:25.144459,1,1.6469907437866E-08
0x1eef,790,16:20:25.145703,1,1.43981481182109E-08
0x1eef,1446,16:20:25.146714,1,1.17013888578654E-08
0x1eef,26,16:20:25.152907,1,7.16782407872429E-08
0x1eef,26,16:20:25.179311,1,3.05601851824377E-07
0x1eef,1494,16:20:25.184451,1,5.94907407780454E-08
0x1eef,1446,16:20:25.188106,1,4.23032406882129E-08
0x1eef,2400,16:20:25.191139,1,3.51041666846186E-08
0x1eef,2688,16:20:25.192239,1,1.27314815356883E-08
0x1eef,732,16:20:25.193613,1,1.59027777613119E-08
0x1eef,1542,16:20:25.223123,1,3.41550925875289E-07
0x1eef,1446,16:20:25.224623,1,1.7361111104286E-08
0x1eef,128,16:20:25.232167,1,8.73148148228253E-08
0x1eef,2139,16:20:25.233282,1,1.2905092661164E-08
0x1eef,660,16:20:25.234785,1,1.73958333293811E-08
0x1eef,1446,16:20:25.240008,1,6.04513888946556E-08
0x1eef,2307,16:20:25.241210,1,1.39120369668788E-08
0x1eef,2688,16:20:25.242277,1,1.23495370596416E-08
0x1eef,2688,16:20:25.243427,1,1.33101851762518E-08
0x1eef,1014,16:20:25.244629,1,1.39120370779011E-08
0x1eef,26,16:20:25.250066,1,6.29282407293985E-08
0x1eef,2592,16:20:25.268009,1,2.07673611085646E-07
0x1eef,2688,16:20:25.269005,1,1.1527777843412E-08
0x1eef,2400,16:20:25.270345,1,1.55092590992112E-08
0x1eef,1110,16:20:25.271473,1,1.30555556365763E-08
0x1eef,1635,16:20:25.275848,1,5.06365740449155E-08
0x1eef,636,16:20:25.276868,1,1.18055556441732E-08
0x1eef,340,16:20:25.292784,1,1.84212962883734E-07
0x1eef,340,16:20:25.294019,1,1.42939815539478E-08
0x1eef,268,16:20:25.294965,1,1.09490740918261E-08
0x1eef,532,16:20:25.297837,1,3.32407406045121E-08
0x1eef,1446,16:20:25.305812,1,9.23032408284286E-08
0x1eef,2592,16:20:25.311009,1,6.0150462943831E-08
0x1eef,1446,16:20:25.312235,1,1.418981476764E-08
0x1eef,2592,16:20:25.320120,1,9.1261574075574E-08
0x1eef,1254,16:20:25.321464,1,1.55555556213827E-08
0x1eef,2592,16:20:25.332028,1,1.22268518421009E-07
0x1eef,732,16:20:25.342930,1,1.26180555670707E-07
0x1eef,660,16:20:25.343943,1,1.17245370079289E-08
0x1eef,1995,16:20:25.345860,1,2.21875000594451E-08
0x1eef,1851,16:20:25.356810,1,1.26736111050185E-07
0x1eef,2592,16:20:25.358001,1,1.37847222525522E-08
0x1eef,2400,16:20:25.359205,1,1.39351851169423E-08
0x1eef,2592,16:20:25.369008,1,1.13460648210051E-07
0x1eef,2592,16:20:25.383159,1,1.63784722118088E-07
0x1eef,2067,16:20:25.384237,1,1.24768518849905E-08
0x1eef,2592,16:20:25.393830,1,1.11030092675435E-07
0x1eef,2592,16:20:25.395039,1,1.39930556031231E-08
0x1eef,2400,16:20:25.396250,1,1.40162036421643E-08
0x1eef,2592,16:20:25.408874,1,1.46111111098968E-07
0x1eef,2139,16:20:25.410273,1,1.61921296371048E-08
0x1eef,2880,16:20:25.411528,1,1.45254629435598E-08
0x1eef,790,16:20:25.412544,1,1.1759259233024E-08
0x1eef,1995,16:20:25.416761,1,4.88078704119488E-08
0x1eef,1398,16:20:25.427824,1,1.28043981417747E-07
0x1eef,1206,16:20:25.428919,1,1.26736111605297E-08
0x1eef,1398,16:20:25.440945,1,1.39189814785112E-07
0x1eef,26,16:20:25.485930,1,5.20659722225147E-07
0x1eef,26,16:20:25.507778,1,2.52870370420766E-07
0x1eef,26,16:20:25.515891,1,9.39004629607609E-08
0x1eef,26,16:20:25.524033,1,9.42361111366807E-08
0x1eef,26,16:20:25.567048,1,4.97858796189021E-07
0x1eef,26,16:20:25.576204,1,1.05972222219641E-07
0x1eef,26,16:20:25.593084,1,1.95370370437153E-07
0x1eef,26,16:20:25.747032,1,1.78180555554519E-06
0x1eef,732,16:20:25.763075,1,1.85682870412762E-07
0x1eef,790,16:20:25.764185,1,1.28472221749831E-08
0x1eef,1494,16:20:25.765222,1,1.20023148086901E-08
0x1eef,26,16:20:25.815039,1,5.76585648226491E-07
0x1eef,1494,16:20:25.823073,1,9.29861110332553E-08
0x1eef,2496,16:20:25.824589,1,1.75462963047934E-08
0x1eef,372,16:20:25.826452,1,2.15625000077324E-08
0x1eef,26,16:20:25.855031,1,3.30775462908939E-07
0x1eef,372,16:20:25.865079,1,1.16296296370777E-07
0x1eef,636,16:20:25.867815,1,3.16666666222432E-08
0x1eef,1995,16:20:25.870021,1,2.55324074105445E-08
0x1eef,2307,16:20:25.871115,1,1.2662037085498E-08
0x1eef,636,16:20:25.872150,1,1.19791666586266E-08
0x1eef,324,16:20:25.872912,1,8.81944439701243E-09
0x1eef,256,16:20:25.874049,1,1.31597222008395E-08
0x1eef,1923,16:20:25.875002,1,1.10300926170481E-08
0x1eef,300,16:20:25.876939,1,2.24189815600795E-08
0x1eef,128,16:20:25.880081,1,3.63657407520535E-08
0x1eef,324,16:20:25.920965,1,4.73194444294833E-07
0x1eef,324,16:20:25.921912,1,1.09606481668578E-08
0x1eef,1014,16:20:25.923025,1,1.28819445111006E-08
0x1eef,1302,16:20:25.924063,1,1.20138888837218E-08
0x1eef,324,16:20:25.930965,1,7.98842592075744E-08
0x1eef,340,16:20:25.931907,1,1.09027777916992E-08
0x1eef,324,16:20:25.932890,1,1.13773148679996E-08
0x1eef,340,16:20:25.933797,1,1.04976851655891E-08
0x1eef,340,16:20:25.935088,1,1.49421296447017E-08
0x1eef,732,16:20:25.935922,1,9.65277768827377E-09
0x1eef,1707,16:20:25.936920,1,1.15509259934754E-08
0x1eef,732,16:20:25.937884,1,1.1157407442397E-08
0x1eef,1494,16:20:25.938943,1,1.22569444593879E-08
0x1eef,732,16:20:25.940009,1,1.23379628735876E-08
0x1eef,1995,16:20:25.940770,1,8.80787043300302E-09
0x1eef,372,16:20:25.942113,1,1.55439814353286E-08
0x1eef,1923,16:20:25.943982,1,2.16319444579227E-08
0x1eef,2688,16:20:25.944948,1,1.11805555924605E-08
0x1eef,588,16:20:25.946955,1,2.32291667012774E-08
0x1eef,372,16:20:25.956931,1,1.15462962968493E-07
0x1eef,660,16:20:25.957971,1,1.20370370337852E-08
0x1eef,1995,16:20:25.958994,1,1.1840277758246E-08
0x1eef,1494,16:20:25.965801,1,7.87847221905835E-08
0x1eef,1446,16:20:25.967879,1,2.4050925917507E-08
0x1eef,26,16:20:25.973707,1,6.74537037337331E-08
0x1eef,1779,16:20:25.974983,1,1.47685185192259E-08
0x1eef,1158,16:20:25.975923,1,1.08796296416358E-08
0x1eef,468,16:20:25.989983,1,1.62731481401224E-07
0x1eef,1158,16:20:25.992856,1,3.32523147905661E-08
0x1eef,372,16:20:25.995067,1,2.55902778967254E-08
0x1eef,372,16:20:25.995929,1,9.97685178916186E-09
0x1eef,324,16:20:25.997721,1,2.07407407915028E-08
0x1eef,1206,16:20:25.999942,1,2.57060185360203E-08
0x1eef,1494,16:20:26.000812,1,1.00694443894156E-08
0x1eef,2400,16:20:26.001720,1,1.05092592406209E-08
0x1eef,340,16:20:26.010052,1,9.64351851706624E-08
0x1eef,372,16:20:26.010992,1,1.08796297526581E-08
0x1eef,822,16:20:26.012006,1,1.17361109719383E-08
0x1eef,340,16:20:26.013910,1,2.20370370840328E-08
0x1eef,372,16:20:26.015096,1,1.37268518773936E-08
0x1eef,500,16:20:26.015861,1,8.85416662210758E-09
0x1eef,660,16:20:26.016750,1,1.02893519260405E-08
0x1eef,340,16:20:26.017924,1,1.35879628659907E-08
0x1eef,372,16:20:26.018898,1,1.12731481927142E-08
0x1eef,1350,16:20:26.020058,1,1.3425925926569E-08
0x1eef,1398,16:20:26.021062,1,1.16203703326434E-08
0x1eef,372,16:20:26.021984,1,1.06712962910649E-08
0x1eef,340,16:20:26.025770,1,4.38194445173679E-08
0x1eef,340,16:20:26.026887,1,1.29282407002052E-08
0x1eef,340,16:20:26.028790,1,2.20254628979788E-08
0x1eef,732,16:20:26.030944,1,2.49305556199175E-08
0x1eef,372,16:20:26.031967,1,1.18402778692683E-08
0x1eef,240,16:20:26.034205,1,2.59027777005372E-08
0x1eef,372,16:20:26.035415,1,1.40046295671326E-08
0x1eef,732,16:20:26.036328,1,1.05671297268017E-08
0x1eef,1995,16:20:26.037303,1,1.12847221567236E-08
0x1eef,732,16:20:26.038710,1,1.62847222373586E-08
0x1eef,732,16:20:26.039767,1,1.22337963093244E-08
0x1eef,790,16:20:26.040867,1,1.27314815356883E-08
0x1eef,1851,16:20:26.042161,1,1.49768517587745E-08
0x1eef,1851,16:20:26.043564,1,1.62384259372317E-08
0x1eef,790,16:20:26.049411,1,6.76736111593357E-08
0x1eef,2139,16:20:26.055658,1,7.23032407279334E-08
0x1eef,1707,16:20:26.057160,1,1.73842592543494E-08
0x1eef,660,16:20:26.058379,1,1.41087963534403E-08
0x1eef,732,16:20:26.059538,1,1.34143518515373E-08
0x1eef,1110,16:20:26.060683,1,1.32523148010932E-08
0x1eef,324,16:20:26.062123,1,1.66666667134052E-08
0x1eef,216,16:20:26.063120,1,1.15393516963991E-08
0x1eef,636,16:20:26.073838,1,1.24050925975894E-07
0x1eef,300,16:20:26.075036,1,1.38657407777743E-08
0x1eef,26,16:20:26.078867,1,4.43402776717505E-08
0x1eef,636,16:20:26.089923,1,1.27962963003547E-07
0x1eef,268,16:20:26.090891,1,1.12037037425239E-08
0x1eef,1995,16:20:26.102782,1,1.37627314877875E-07
0x1eef,588,16:20:26.104007,1,1.41782406926083E-08
0x1eef,372,16:20:26.104894,1,1.02662036649548E-08
0x1eef,1110,16:20:26.108633,1,4.32754629908771E-08
0x1eef,660,16:20:26.110038,1,1.62615740872951E-08
0x1eef,950,16:20:26.110943,1,1.04745370155257E-08
0x1eef,982,16:20:26.111766,1,9.52546297394719E-09
0x1eef,1302,16:20:26.132947,1,2.45150462929722E-07
0x1eef,1779,16:20:26.133959,1,1.17129629328971E-08
0x1eef,3077,16:20:26.134999,1,1.20370371448075E-08
0x1eef,982,16:20:26.136482,1,1.71643518287468E-08
0x1eef,1779,16:20:26.141938,1,6.31481481550011E-08
0x1eef,3077,16:20:26.142774,1,9.67592583833721E-09
0x1eef,1542,16:20:26.152904,1,1.17245370412356E-07
0x1eef,1779,16:20:26.157903,1,5.78587963095956E-08
0x1eef,1398,16:20:26.159810,1,2.20717591981057E-08
0x1eef,1851,16:20:26.160849,1,1.20254630697758E-08
0x1eef,636,16:20:26.161761,1,1.05555555407477E-08
0x1eef,1206,16:20:26.162780,1,1.17939814581192E-08
0x1eef,1779,16:20:26.175264,1,1.4449074070555E-07
