rnti,block_size,timestamp,UL/DL,delta
0x3487,790,16:55:03.753127,1,1.8055555606189E-08
0x3487,660,16:55:03.754510,1,1.6006944325575E-08
0x3487,26,16:55:03.758220,1,4.29398149259797E-08
0x3487,26,16:55:04.108002,1,4.04840277767882E-06
0x3487,26,16:55:04.116461,1,9.79050925886682E-08
0x3487,26,16:55:04.131617,1,1.75416666636785E-07
0x3487,26,16:55:04.141611,1,1.15671296319064E-07
0x3487,388,16:55:04.251609,1,1.27312499997867E-06
0x3487,612,16:55:04.319547,1,7.86319444445738E-07
0x3487,532,16:55:04.319563,1,1.85185200507476E-10
0x3487,636,16:55:04.330548,1,1.27141203676295E-07
0x3487,532,16:55:04.330568,1,2.31481500634345E-10
0x3487,1110,16:55:04.357683,1,3.13831018616817E-07
0x3487,790,16:55:04.357700,1,1.96759164516891E-10
0x3487,26,16:55:04.359676,1,2.28703703752942E-08
0x3487,26,16:55:04.367550,1,9.11342593612474E-08
0x3487,26,16:55:04.375650,1,9.37499999853486E-08
0x3487,1110,16:55:04.377569,1,2.22106480984863E-08
0x3487,790,16:55:04.377584,1,1.73611125475759E-10
0x3487,180,16:55:04.378935,1,1.56365740355824E-08
0x3487,112,16:55:04.378949,1,1.62037050444042E-10
0x3487,78,16:55:04.405632,1,3.08831018536182E-07
0x3487,56,16:55:04.405649,1,1.96759275539193E-10
0x3487,22,16:55:04.408578,1,3.39004629923423E-08
0x3487,1494,16:55:04.427751,1,2.21909722153413E-07
0x3487,1158,16:55:04.427767,1,1.85185200507476E-10
0x3487,26,16:55:04.430957,1,3.69212962425536E-08
0x3487,2784,16:55:04.448824,1,2.06793981494258E-07
0x3487,1398,16:55:04.469694,1,2.41550925927925E-07
0x3487,1110,16:55:04.469712,1,2.08333350570911E-10
0x3487,1110,16:55:04.478721,1,1.04270833301001E-07
0x3487,982,16:55:04.478765,1,5.09259301395559E-10
0x3487,1350,16:55:04.487706,1,1.03483796309867E-07
0x3487,1046,16:55:04.487723,1,1.96759275539193E-10
0x3487,1350,16:55:04.489301,1,1.82638888457376E-08
0x3487,1046,16:55:04.489311,1,1.15740750317173E-10
0x3487,1254,16:55:04.495951,1,7.68518518823313E-08
0x3487,950,16:55:04.495968,1,1.96759275539193E-10
0x3487,1350,16:55:04.498243,1,2.63310184767107E-08
0x3487,982,16:55:04.498256,1,1.50462975412324E-10
0x3487,1350,16:55:04.499619,1,1.5775462935963E-08
0x3487,982,16:55:04.499628,1,1.04166675285455E-10
0x3487,2400,16:55:04.511669,1,1.39363425910588E-07
0x3487,2400,16:55:04.512925,1,1.45370371296139E-08
0x3487,1494,16:55:04.515218,1,2.65393518272816E-08
0x3487,1494,16:55:04.517747,1,2.92708333127223E-08
0x3487,2400,16:55:04.518833,1,1.25694444852442E-08
0x3487,2400,16:55:04.520220,1,1.60532406257019E-08
0x3487,1350,16:55:04.522189,1,2.27893519610944E-08
0x3487,982,16:55:04.522194,1,5.78702641362838E-11
0x3487,1206,16:55:04.523438,1,1.43981481182109E-08
0x3487,886,16:55:04.523442,1,4.62964111491715E-11
0x3487,332,16:55:04.524642,1,1.38888888168154E-08
0x3487,332,16:55:04.524647,1,5.78703751585863E-11
0x3487,26,16:55:04.526495,1,2.13888888822567E-08
0x3487,1046,16:55:04.527244,1,8.66898153262241E-09
0x3487,886,16:55:04.527249,1,5.78703751585863E-11
0x3487,1350,16:55:04.528404,1,1.33680555514104E-08
0x3487,982,16:55:04.528408,1,4.6296300126869E-11
0x3487,1350,16:55:04.529775,1,1.58217592360899E-08
0x3487,982,16:55:04.529781,1,6.94444501903035E-11
0x3487,1206,16:55:04.531990,1,2.55671296356397E-08
0x3487,886,16:55:04.531997,1,8.10185252220208E-11
0x3487,1254,16:55:04.533176,1,1.36458333521716E-08
0x3487,950,16:55:04.533181,1,5.78703751585863E-11
0x3487,276,16:55:04.542562,1,1.08576388879733E-07
0x3487,144,16:55:04.542578,1,1.85185200507476E-10
0x3487,26,16:55:04.800902,1,2.98986111113564E-06
0x3487,26,16:55:05.388479,1,6.80065972213928E-06
0x3487,26,16:55:05.661523,1,3.16023148150268E-06
0x3487,484,16:55:05.665607,1,4.72685185437527E-08
0x3487,144,16:55:05.665620,1,1.50462975412324E-10
0x3487,2880,16:55:05.731603,1,7.6369212964611E-07
0x3487,26,16:55:06.081581,1,4.05067129627401E-06
0x3487,34,16:55:06.209252,1,1.47767361113882E-06
0x3487,208,16:55:06.209269,1,1.96759164516891E-10
0x3487,82,16:55:06.278377,1,7.99861111233646E-07
0x3487,64,16:55:06.278393,1,1.85185089485174E-10
0x3487,108,16:55:06.355349,1,8.90694444422024E-07
0x3487,72,16:55:06.355364,1,1.73611125475759E-10
0x3487,588,16:55:06.359447,1,4.7256944468721E-08
0x3487,588,16:55:06.359459,1,1.38888900380607E-10
0x3487,26,16:55:06.393329,1,3.92013888905751E-07
0x3487,26,16:55:06.401498,1,9.45486110515148E-08
0x3487,26,16:55:06.410553,1,1.0480324075246E-07
0x3487,1110,16:55:06.429661,1,2.21157407498396E-07
0x3487,1110,16:55:06.429676,1,1.73611014453456E-10
0x3487,324,16:55:06.431060,1,1.60185186226514E-08
0x3487,404,16:55:06.431066,1,6.94443391680011E-11
0x3487,26,16:55:06.436427,1,6.20486111380103E-08
0x3487,484,16:55:06.446409,1,1.15532407418684E-07
0x3487,708,16:55:06.446423,1,1.62037050444042E-10
0x3487,548,16:55:06.447535,1,1.28703703250466E-08
0x3487,708,16:55:06.447546,1,1.2731482534889E-10
0x3487,612,16:55:06.449540,1,2.30787037258651E-08
0x3487,790,16:55:06.449545,1,5.78703751585863E-11
0x3487,484,16:55:06.451444,1,2.19791665978519E-08
0x3487,708,16:55:06.451451,1,8.10185252220208E-11
0x3487,764,16:55:06.470830,1,2.24293981498924E-07
0x3487,950,16:55:06.470864,1,3.93518551078387E-10
0x3487,100,16:55:06.480573,1,1.12372685157069E-07
0x3487,216,16:55:06.480589,1,1.85185200507476E-10
0x3487,1046,16:55:06.481555,1,1.11805555924605E-08
0x3487,1158,16:55:06.481560,1,5.78703751585863E-11
0x3487,188,16:55:06.482705,1,1.32523148010932E-08
0x3487,268,16:55:06.482709,1,4.6296300126869E-11
0x3487,172,16:55:06.485590,1,3.33449073908199E-08
0x3487,340,16:55:06.485599,1,1.04166675285455E-10
0x3487,120,16:55:06.488649,1,3.53009258491355E-08
0x3487,104,16:55:06.488660,1,1.27314936371192E-10
0x3487,116,16:55:06.489254,1,6.87499990270624E-09
0x3487,172,16:55:06.489262,1,9.25927112760405E-11
0x3487,918,16:55:06.490591,1,1.53819443848846E-08
0x3487,790,16:55:06.490598,1,8.10184141997183E-11
0x3487,1350,16:55:06.491806,1,1.39814815280914E-08
0x3487,1158,16:55:06.491815,1,1.04166675285455E-10
0x3487,708,16:55:06.494563,1,3.18055556336461E-08
0x3487,612,16:55:06.494577,1,1.62036939421739E-10
0x3487,564,16:55:06.495902,1,1.533564819578E-08
0x3487,420,16:55:06.495914,1,1.38888900380607E-10
0x3487,790,16:55:06.501510,1,6.47685185484193E-08
0x3487,790,16:55:06.501526,1,1.85185089485174E-10
0x3487,918,16:55:06.502843,1,1.52430555955263E-08
0x3487,1046,16:55:06.502855,1,1.38888900380607E-10
0x3487,1110,16:55:06.505106,1,2.60532406759495E-08
0x3487,1254,16:55:06.505113,1,8.10185252220208E-11
0x3487,1254,16:55:06.506471,1,1.57175926718267E-08
0x3487,1254,16:55:06.506475,1,4.6296300126869E-11
0x3487,116,16:55:06.510698,1,4.88773147511168E-08
0x3487,172,16:55:06.510703,1,5.78703751585863E-11
0x3487,224,16:55:06.511508,1,9.31712973439858E-09
0x3487,364,16:55:06.511513,1,5.78702641362838E-11
0x3487,116,16:55:06.513471,1,2.26620370247232E-08
0x3487,172,16:55:06.513478,1,8.10185252220208E-11
0x3487,232,16:55:06.524441,1,1.2688657413662E-07
0x3487,256,16:55:06.524451,1,1.1574063929487E-10
0x3487,208,16:55:06.526382,1,2.23495371098892E-08
0x3487,232,16:55:06.526389,1,8.10185252220208E-11
0x3487,72,16:55:06.527501,1,1.28703703250466E-08
0x3487,47,16:55:06.527509,1,9.25926002537381E-11
0x3487,232,16:55:06.541476,1,1.61655092645319E-07
0x3487,232,16:55:06.541488,1,1.38888900380607E-10
0x3487,78,16:55:06.542558,1,1.23842592847367E-08
0x3487,56,16:55:06.542566,1,9.25924892314356E-11
0x3487,88,16:55:06.543518,1,1.10185185420164E-08
0x3487,56,16:55:06.543525,1,8.10185252220208E-11
0x3487,636,16:55:06.545559,1,2.35416666161115E-08
0x3487,886,16:55:06.545564,1,5.78704861808888E-11
0x3487,292,16:55:06.546548,1,1.13888888320091E-08
0x3487,232,16:55:06.546553,1,5.78703751585863E-11
0x3487,1302,16:55:06.547356,1,9.29398147331284E-09
0x3487,1446,16:55:06.547363,1,8.10185252220208E-11
0x3487,1014,16:55:06.551516,1,4.80671296099189E-08
0x3487,1158,16:55:06.551523,1,8.10185252220208E-11
0x3487,854,16:55:06.554645,1,3.61342592514191E-08
0x3487,854,16:55:06.554652,1,8.10185252220208E-11
0x3487,232,16:55:06.572458,1,2.06087963028345E-07
0x3487,232,16:55:06.572474,1,1.85185200507476E-10
0x3487,232,16:55:06.573276,1,9.28240739828112E-09
0x3487,232,16:55:06.573282,1,6.94443391680011E-11
0x3487,232,16:55:06.574474,1,1.37962963275839E-08
0x3487,232,16:55:06.574479,1,5.78703751585863E-11
0x3487,100,16:55:06.575575,1,1.26851852355614E-08
0x3487,56,16:55:06.575583,1,9.25924892314356E-11
0x3487,92,16:55:06.576451,1,1.00462963503745E-08
0x3487,112,16:55:06.576457,1,6.94444501903035E-11
0x3487,92,16:55:06.587374,1,1.26354166685161E-07
0x3487,140,16:55:06.587391,1,1.96759275539193E-10
0x3487,116,16:55:06.624732,1,4.3218749989915E-07
0x3487,240,16:55:06.624747,1,1.73611236498061E-10
0x3487,84,16:55:06.625484,1,8.5300925212195E-09
0x3487,172,16:55:06.625490,1,6.94444501903035E-11
0x3487,116,16:55:06.639651,1,1.63900462979427E-07
0x3487,268,16:55:06.639668,1,1.96759275539193E-10
0x3487,56,16:55:06.640584,1,1.06018518408746E-08
0x3487,112,16:55:06.640590,1,6.94444501903035E-11
0x3487,588,16:55:06.653635,1,1.50983796354254E-07
0x3487,636,16:55:06.665422,1,1.36423611074576E-07
0x3487,372,16:55:06.666645,1,1.41550925425449E-08
0x3487,168,16:55:06.667489,1,9.76851854961325E-09
0x3487,78,16:55:06.676637,1,1.05879629619388E-07
0x3487,56,16:55:06.676650,1,1.50462975412324E-10
0x3487,468,16:55:06.685441,1,1.01747685166131E-07
0x3487,364,16:55:06.685454,1,1.50462975412324E-10
0x3487,172,16:55:06.694530,1,1.05046296328126E-07
0x3487,100,16:55:06.694549,1,2.19907314580325E-10
0x3487,1110,16:55:06.702567,1,9.28009259437701E-08
0x3487,982,16:55:06.702588,1,2.43055575666062E-10
0x3487,950,16:55:06.704020,1,1.65740741131515E-08
0x3487,822,16:55:06.704032,1,1.38888900380607E-10
0x3487,332,16:55:06.705339,1,1.51273147341868E-08
0x3487,364,16:55:06.705350,1,1.2731482534889E-10
0x3487,660,16:55:06.731634,1,3.04212963042616E-07
0x3487,660,16:55:06.731653,1,2.19907425602628E-10
0x3487,292,16:55:06.743547,1,1.37662036991948E-07
0x3487,324,16:55:06.743562,1,1.73611125475759E-10
0x3487,232,16:55:06.744701,1,1.31828703509029E-08
0x3487,256,16:55:06.744710,1,1.04166675285455E-10
0x3487,26,16:55:06.818531,1,8.54409722195193E-07
0x3487,26,16:55:06.862259,1,5.06111111131524E-07
0x3487,564,16:55:06.943820,1,9.4399305550219E-07
0x3487,26,16:55:07.061545,1,1.36255787042128E-06
0x3487,26,16:55:07.185503,1,1.43469907409877E-06
0x3487,47,16:55:07.636036,1,5.214502314832E-06
0x3487,26,16:55:08.278562,1,7.43664351843254E-06
0x3487,26,16:55:08.294462,1,1.84027777794249E-07
0x3487,26,16:55:08.541567,1,2.86001157412397E-06
0x3487,240,16:55:08.611572,1,8.10243055537896E-07
0x3487,268,16:55:08.611589,1,1.96759275539193E-10
0x3487,886,16:55:08.636629,1,2.89814814813383E-07
0x3487,790,16:55:08.636646,1,1.96759164516891E-10
0x3487,22,16:55:08.681620,1,5.20532407510821E-07
0x3487,120,16:55:08.698576,1,1.96250000028542E-07
0x3487,64,16:55:08.698590,1,1.62036939421739E-10
0x3487,120,16:55:08.700477,1,2.18402778084936E-08
0x3487,64,16:55:08.700490,1,1.50462975412324E-10
0x3487,256,16:55:08.704337,1,4.45254629832803E-08
0x3487,232,16:55:08.704351,1,1.62037050444042E-10
0x3487,26,16:55:08.933476,1,2.65190972215112E-06
0x3487,56,16:55:09.777066,1,9.76377314820809E-06
0x3487,94,16:55:09.777083,1,1.96759275539193E-10
0x3487,918,16:55:09.992502,1,2.49327546297806E-06
0x3487,564,16:55:10.005566,1,1.51203703668834E-07
0x3487,216,16:55:10.007521,1,2.26273147996281E-08
0x3487,950,16:55:10.013464,1,6.87847222513582E-08
0x3487,216,16:55:10.014700,1,1.43055555179572E-08
0x3487,216,16:55:10.015836,1,1.31481481258078E-08
0x3487,1046,16:55:10.017489,1,1.91319444731164E-08
0x3487,790,16:55:10.019502,1,2.32986111514677E-08
0x3487,1446,16:55:10.023641,1,4.79050925594748E-08
0x3487,268,16:55:10.024732,1,1.26273147493805E-08
0x3487,1446,16:55:10.029496,1,5.51388890102089E-08
0x3487,404,16:55:10.030585,1,1.26041665993171E-08
0x3487,1587,16:55:10.041597,1,1.27453703702152E-07
0x3487,1446,16:55:10.043626,1,2.34837962409529E-08
0x3487,918,16:55:10.046529,1,3.35995370415176E-08
0x3487,1446,16:55:10.047808,1,1.48032408553433E-08
0x3487,324,16:55:10.168508,1,1.39699074064303E-06
0x3487,1110,16:55:10.171636,1,3.62037037016094E-08
0x3487,404,16:55:10.181772,1,1.17314814862546E-07
0x3487,26,16:55:10.431673,1,2.89237268513709E-06
0x3487,240,16:55:10.626318,1,2.25283564825318E-06
0x3487,132,16:55:10.626333,1,1.73611014453456E-10
0x3487,22,16:55:10.783533,1,1.81944444443971E-06
0x3487,300,16:55:10.793451,1,1.14791666616654E-07
0x3487,436,16:55:10.822766,1,3.39293981577171E-07
0x3487,886,16:55:11.661194,1,9.70402777777935E-06
0x3487,168,16:55:11.700524,1,4.55208333360879E-07
0x3487,148,16:55:11.701360,1,9.67592583833721E-09
0x3487,1350,16:55:11.708032,1,7.72222222833463E-08
0x3487,1350,16:55:11.716728,1,1.00648148149141E-07
0x3487,404,16:55:11.719335,1,3.01736110541739E-08
0x3487,324,16:55:11.719347,1,1.38888900380607E-10
0x3487,1158,16:55:11.877565,1,1.83122685193382E-06
0x3487,436,16:55:11.887411,1,1.13958333325392E-07
0x3487,128,16:55:11.888601,1,1.37731480664982E-08
0x3487,26,16:55:11.889338,1,8.5300926322418E-09
0x3487,26,16:55:11.929300,1,4.62523148225813E-07
0x3487,26,16:55:11.938489,1,1.06354166584666E-07
0x3487,1398,16:55:11.943847,1,6.20138889129152E-08
0x3487,1494,16:55:11.957013,1,1.52384259211047E-07
